label1,1.2,2.3,3.4,4.5,5.6,6.7,7.8,8.9,9.1,10.2
label2,2.2,3.3,4.4,5.5,6.6,7.7,8.8,9.9,10.1,11.2
label3,3.2,4.3,5.4,6.5,7.6,8.7,9.8,10.9,11.1,12.2
label4,4.2,5.3,6.4,7.5,8.6,9.7,10.8,11.9,12.1,13.2
label5,5.2,6.3,7.4,8.5,9.6,10.7,11.8,12.9,13.1,14.2
label6,6.2,7.3,8.4,9.5,10.6,11.7,12.8,13.9,14.1,15.2
label7,7.2,8.3,9.4,10.5,11.6,12.7,13.8,14.9,15.1,16.2
label8,8.2,9.3,10.4,11.5,12.6,13.7,14.8,15.9,16.1,17.2
label9,9.2,10.3,11.4,12.5,13.6,14.7,15.8,16.9,17.1,18.2
label10,10.2,11.3,12.4,13.5,14.6,15.7,16.8,17.9,18.1,19.2
label11,11.2,12.3,13.4,14.5,15.6,16.7,17.8,18.9,19.1,20.2
label12,12.2,13.3,14.4,15.5,16.6,17.7,18.8,19.9,20.1,21.2
label13,13.2,14.3,15.4,16.5,17.6,18.7,19.8,20.9,21.1,22.2
label14,14.2,15.3,16.4,17.5,18.6,19.7,20.8,21.9,22.1,23.2
label15,15.2,16.3,17.4,18.5,19.6,20.7,21.8,22.9,23.1,24.2
